0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
5.308626850786035,6.656974687553544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.51341887477929,15.696490466887964,23.102344531308,24.99452001663783,12.68219400334713,11.1722114319055,13.670161297940261,11.847002577955077,15.071902659129465,13.908415143539218,15.878026615902646,22.354047495524867,12.111758157259919,14.592770781737737,20.69008916785327,20.282246211238352,25.023427355150204,18.614216665929824,20.64261690771686,22.234045971137537,28.093804642101954,22.137831564200383,29.18008303557698,25.864785853392622,11.19723653630012,17.791510222335862,31.7824854753471,35.043201469461266,10.885904479918807,25.84347844277849,10.872351186533336,13.295435929776332,22.266882719643068,11.734355494928728,15.124856513384268,48.38548628914994,18.971867108597184,15.423263642508909,18.72426966007181,13.649212446433161,12.605010669507509,16.414800824935316,,,,,,,,,,,,,,,,,,
95.62800811817708,89.01482187839457,124.3658420523776,119.48134708904001,67.99172838715207,149.2929982353173,120.83784303711309,117.72561706530152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.76867724649997,62.67826768072052,37.648502226216515,79.49338666834299,45.079746618471574,61.458965044064755,63.04123259748551,49.481675444606324,52.579209101817426,44.69857594727903,50.76565999703911,58.178468147235755,47.54631246606404,68.99669770929748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.80186466260545,117.23800899422427,110.42465489596691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.64936228395795,86.79326512253152,34.6497297301513,40.52871005140975,54.46622797642153,30.281815344015175,48.40950505812234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378.2460967436213,410.9762499560671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.901090123456804,76.87005925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,4.366642273389444,6.262360022947997,4.238055032024997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489.5490200780563,508.6575569130428,677.150631587767,614.4246872897943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094.5978568903001,1351.4156156284512,887.2052224052526,583.2338519100005,1348.2618065537492,776.5760361743003,919.3715996200002,538.3520467087496,1052.98807995,759.0647250749998,1064.6543669749994,578.1231116459996,659.0900260549995,885.5238087200005,1018.4784383749998,761.2304853999992,1117.9275680699993,690.947485249999,1027.8292423249993,822.5650268750007,356.5921533174991,944.4913397145017,938.3726176500015,1039.1503098699989,990.2639762750006,1344.6607377171736,1030.7427103054752,676.5918820175009,1518.458311686902,794.2352721849991,1076.9710619842012,1121.8652839902506,705.7734029563985,1183.321997464998,672.0209704630745,1082.1580649281489,3724.8878067750775,888.6442334289997,1084.0025010574484,1095.6392438000003,732.280737600001,1150.010152971099,780.5405297799999,898.7713188574983,713.6755130999998,769.8898737008761,447.97993402250063,824.0747209634997,818.4737984500005,612.78341645,3607.5525551096503,610.577536047499,,,,,,,,
3.1567480253499998,3.5943203337895584,3.8017479799253304,3.8525295769862007,7.6627080007674735,2.3672205716656487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
